_index,DATE,ERR_export,ERR_ort,ERR_warmup_eager,ITER,TIME_ITER,capability,cpu,date_start,device,device_name,discrepancies_abs,discrepancies_rel,dtype,dump_folder,dynamic,executable,exporter,filename,flag_fake_tensor,flag_no_grad,flag_training,has_cuda,input_size,machine,mema_gpu_0_before_loading,mema_gpu_1_after_loading,mema_gpu_2_after_warmup,mema_gpu_3_empty_cache,mema_gpu_4_after_latency,mema_gpu_5_after_export,mema_gpu_6_after_gcollect,mema_gpu_7_after_session,mema_gpu_8_after_export_warmup,mema_gpu_9_after_export_latency,model,model_name,onnx_filesize,onnx_input_names,onnx_model,onnx_n_inputs,onnx_n_outputs,onnx_opt_added,onnx_opt_max_iter,onnx_opt_n_applied,onnx_opt_removed,onnx_opt_time_in,onnx_opt_unique_applied,onnx_opt_unique_matched,onnx_optimized,onnx_output_names,opt_patterns,output_data,output_size,params_dtype,params_size,process,processor,providers,quiet,repeat,speedup,speedup_increase,target_opset,time_export,time_load,time_latency,time_latency_eager,time_session,time_total,time_warmup,time_warmup_eager,verbose,version,version_onnxruntime,version_torch,version_transformers,warmup,ERROR,OUTPUT,CMD
101Dummy-custom,2024-07-08,,,,0,7.055648691020906,7.0,40,2024-07-08,cuda,Tesla V100-SXM2-32GB,0.0,0.0,float16,dump_bash_bench,0,/usr/bin/python3,custom,dump_test_models/101Dummy-custom-cuda-torch.float16-default/model.onnx,False,True,False,True,5,x86_64,0,1536,8521216.0,8521216.0,8521216.0,8521216.0,8521216.0,8521216.0,8521216.0,8521216.0,101Dummy,101Dummy,527.0,args_0,1.0,1.0,1.0,2.0,2.0,1.0,5.0,0.002045948524028063,1.0,27.0,1.0,output_0,default,output_data_bash_bench_huggingface.py.csv,3.0,float16,18,0,x86_64,CUDAExecutionProvider_CPUExecutionProvider,1,30,0.5151500816869994,-0.4848499183130006,18,0.26851746812462807,0.17617928190156817,7.57983885705471e-05,3.9047546063860254e-05,0.037303843069821596,0.8382212421856821,0.003944199113175273,0.004894730588421226,2,3.9.19,1.19.0+cu118,2.5.0.dev20240627+cu118,4.37.2,10,/home/xadupre/.local/lib/python3.9/site-packages/huggingface_hub/file_download.py:1132: FutureWarning: `resume_download` is deprecated and will be removed in version 1.0.0. Downloads always resume when possible. If you want to force a new download_ use `force_download=True`. --   warnings.warn( -- ,[bash_bench_huggingface] start -- device=cuda -- dtype=float16 -- dump_folder=dump_bash_bench -- dynamic=0 -- exporter=custom -- model=101Dummy -- opt_patterns=default -- output_data=output_data_bash_bench_huggingface.py.csv -- process=0 -- quiet=1 -- repeat=30 -- target_opset=18 -- verbose=2 -- war,[/usr/bin/python3 -m experimental_experiment.torch_bench.bash_bench_huggingface --repeat 30 --warmup 10 --model 101Dummy --exporter custom --process 0 --device cuda --dynamic 0 --target_opset 18 --verbose 2 --opt_patterns default --dump_folder dump_bash_bench --quiet 1 --dtype float16 --output_data 
101Dummy-script,2024-07-08,,,,1,6.739730800036341,7.0,40,2024-07-08,cuda,Tesla V100-SXM2-32GB,0.0,0.0,float16,dump_bash_bench,0,/usr/bin/python3,script,dump_test_models/101Dummy-script-cuda-torch.float16-default/model.onnx,False,True,False,True,5,x86_64,0,1536,8521216.0,8521216.0,8521216.0,8521216.0,8520192.0,8520192.0,8520192.0,8520192.0,101Dummy,101Dummy,399.0,onnx::Gemm_0,1.0,1.0,1.0,,,,,,,,0.0,4,default,output_data_bash_bench_huggingface.py.csv,3.0,float16,18,0,x86_64,CUDAExecutionProvider_CPUExecutionProvider,1,30,0.5405833205282168,-0.4594166794717832,18,0.019154233392328024,0.17495615780353546,7.384166431923707e-05,3.9917572091023125e-05,0.03666792856529355,0.529395873658359,0.0005645628087222576,0.004888470517471433,2,3.9.19,1.19.0+cu118,2.5.0.dev20240627+cu118,4.37.2,10,/home/xadupre/.local/lib/python3.9/site-packages/huggingface_hub/file_download.py:1132: FutureWarning: `resume_download` is deprecated and will be removed in version 1.0.0. Downloads always resume when possible. If you want to force a new download_ use `force_download=True`. --   warnings.warn( -- ,[bash_bench_huggingface] start -- device=cuda -- dtype=float16 -- dump_folder=dump_bash_bench -- dynamic=0 -- exporter=script -- model=101Dummy -- opt_patterns=default -- output_data=output_data_bash_bench_huggingface.py.csv -- process=0 -- quiet=1 -- repeat=30 -- target_opset=18 -- verbose=2 -- war,[/usr/bin/python3 -m experimental_experiment.torch_bench.bash_bench_huggingface --repeat 30 --warmup 10 --model 101Dummy --exporter script --process 0 --device cuda --dynamic 0 --target_opset 18 --verbose 2 --opt_patterns default --dump_folder dump_bash_bench --quiet 1 --dtype float16 --output_data 
101Dummy-dynamo2,2024-07-08,,,,2,6.813522595912218,7.0,40,2024-07-08,cuda,Tesla V100-SXM2-32GB,0.0,0.0,float16,dump_bash_bench,0,/usr/bin/python3,dynamo2,dump_test_models/101Dummy-dynamo2-cuda-torch.float16-default/model.onnx,False,True,False,True,5,x86_64,0,1536,8521216.0,8521216.0,8521216.0,8521216.0,8520192.0,8520192.0,8520192.0,8520192.0,101Dummy,101Dummy,763.0,l_args_0_,1.0,1.0,1.0,,,,,,,,0.0,sigmoid,default,output_data_bash_bench_huggingface.py.csv,3.0,float16,18,0,x86_64,CUDAExecutionProvider_CPUExecutionProvider,1,30,0.5864641802873428,-0.4135358197126572,18,0.37497593788430095,0.18700880790129304,6.831487019856771e-05,4.006422435243924e-05,0.03479838278144598,0.8950594402849674,0.0011365756392478943,0.004732256522402167,2,3.9.19,1.19.0+cu118,2.5.0.dev20240627+cu118,4.37.2,10,/home/xadupre/.local/lib/python3.9/site-packages/huggingface_hub/file_download.py:1132: FutureWarning: `resume_download` is deprecated and will be removed in version 1.0.0. Downloads always resume when possible. If you want to force a new download_ use `force_download=True`. --   warnings.warn( -- /,[bash_bench_huggingface] start -- device=cuda -- dtype=float16 -- dump_folder=dump_bash_bench -- dynamic=0 -- exporter=dynamo2 -- model=101Dummy -- opt_patterns=default -- output_data=output_data_bash_bench_huggingface.py.csv -- process=0 -- quiet=1 -- repeat=30 -- target_opset=18 -- verbose=2 -- wa,[/usr/bin/python3 -m experimental_experiment.torch_bench.bash_bench_huggingface --repeat 30 --warmup 10 --model 101Dummy --exporter dynamo2 --process 0 --device cuda --dynamic 0 --target_opset 18 --verbose 2 --opt_patterns default --dump_folder dump_bash_bench --quiet 1 --dtype float16 --output_data
101Dummy16-custom,2024-07-08,,,,3,7.4353355430066586,7.0,40,2024-07-08,cuda,Tesla V100-SXM2-32GB,0.00048828125,0.0008192062377929688,float16,dump_bash_bench,0,/usr/bin/python3,custom,dump_test_models/101Dummy16-custom-cuda-torch.float16-default/model.onnx,False,True,False,True,5,x86_64,0,1536,8521216.0,8521216.0,8521216.0,8521216.0,8521216.0,8521216.0,8521216.0,8521216.0,101Dummy16,101Dummy16,527.0,args_0,1.0,1.0,1.0,2.0,2.0,1.0,5.0,0.002071448601782322,1.0,27.0,1.0,output_0,default,output_data_bash_bench_huggingface.py.csv,3.0,float16,18,0,x86_64,CUDAExecutionProvider_CPUExecutionProvider,1,30,0.5334555077486893,-0.46654449225131067,18,0.2695995792746544,0.15826976904645562,7.298497172693411e-05,3.893423515061537e-05,0.04045611200854182,0.7787565588951111,0.000515591586008668,0.004940061364322901,2,3.9.19,1.19.0+cu118,2.5.0.dev20240627+cu118,4.37.2,10,/home/xadupre/.local/lib/python3.9/site-packages/huggingface_hub/file_download.py:1132: FutureWarning: `resume_download` is deprecated and will be removed in version 1.0.0. Downloads always resume when possible. If you want to force a new download_ use `force_download=True`. --   warnings.warn( -- ,[bash_bench_huggingface] start -- device=cuda -- dtype=float16 -- dump_folder=dump_bash_bench -- dynamic=0 -- exporter=custom -- model=101Dummy16 -- opt_patterns=default -- output_data=output_data_bash_bench_huggingface.py.csv -- process=0 -- quiet=1 -- repeat=30 -- target_opset=18 -- verbose=2 -- w,[/usr/bin/python3 -m experimental_experiment.torch_bench.bash_bench_huggingface --repeat 30 --warmup 10 --model 101Dummy16 --exporter custom --process 0 --device cuda --dynamic 0 --target_opset 18 --verbose 2 --opt_patterns default --dump_folder dump_bash_bench --quiet 1 --dtype float16 --output_dat
101Dummy16-script,2024-07-08,,,,4,6.414589347783476,7.0,40,2024-07-08,cuda,Tesla V100-SXM2-32GB,0.0,0.0,float16,dump_bash_bench,0,/usr/bin/python3,script,dump_test_models/101Dummy16-script-cuda-torch.float16-default/model.onnx,False,True,False,True,5,x86_64,0,1536,8521216.0,8521216.0,8521216.0,8521216.0,8520192.0,8520192.0,8520192.0,8520192.0,101Dummy16,101Dummy16,399.0,onnx::Gemm_0,1.0,1.0,1.0,,,,,,,,0.0,4,default,output_data_bash_bench_huggingface.py.csv,3.0,float16,18,0,x86_64,CUDAExecutionProvider_CPUExecutionProvider,1,30,0.5443526353922225,-0.45564736460777755,18,0.01897582784295082,0.1674481756053865,7.425500079989433e-05,4.0420905376474064e-05,0.03385856421664357,0.5143023012205958,0.0005594327114522458,0.004946851590648294,2,3.9.19,1.19.0+cu118,2.5.0.dev20240627+cu118,4.37.2,10,/home/xadupre/.local/lib/python3.9/site-packages/huggingface_hub/file_download.py:1132: FutureWarning: `resume_download` is deprecated and will be removed in version 1.0.0. Downloads always resume when possible. If you want to force a new download_ use `force_download=True`. --   warnings.warn( -- ,[bash_bench_huggingface] start -- device=cuda -- dtype=float16 -- dump_folder=dump_bash_bench -- dynamic=0 -- exporter=script -- model=101Dummy16 -- opt_patterns=default -- output_data=output_data_bash_bench_huggingface.py.csv -- process=0 -- quiet=1 -- repeat=30 -- target_opset=18 -- verbose=2 -- w,[/usr/bin/python3 -m experimental_experiment.torch_bench.bash_bench_huggingface --repeat 30 --warmup 10 --model 101Dummy16 --exporter script --process 0 --device cuda --dynamic 0 --target_opset 18 --verbose 2 --opt_patterns default --dump_folder dump_bash_bench --quiet 1 --dtype float16 --output_dat
101Dummy16-dynamo2,2024-07-08,,,,5,6.936508673243225,7.0,40,2024-07-08,cuda,Tesla V100-SXM2-32GB,0.0,0.0,float16,dump_bash_bench,0,/usr/bin/python3,dynamo2,dump_test_models/101Dummy16-dynamo2-cuda-torch.float16-default/model.onnx,False,True,False,True,5,x86_64,0,1536,8521216.0,8521216.0,8521216.0,8521216.0,8520192.0,8520192.0,8520192.0,8520192.0,101Dummy16,101Dummy16,763.0,l_args_0_,1.0,1.0,1.0,,,,,,,,0.0,sigmoid,default,output_data_bash_bench_huggingface.py.csv,3.0,float16,18,0,x86_64,CUDAExecutionProvider_CPUExecutionProvider,1,30,0.6355809972524985,-0.3644190027475015,18,0.3811171972192824,0.17658358300104737,6.462476837138335e-05,4.107427472869555e-05,0.03933468693867326,0.9041643948294222,0.0011148951016366482,0.0051478561013937,2,3.9.19,1.19.0+cu118,2.5.0.dev20240627+cu118,4.37.2,10,/home/xadupre/.local/lib/python3.9/site-packages/huggingface_hub/file_download.py:1132: FutureWarning: `resume_download` is deprecated and will be removed in version 1.0.0. Downloads always resume when possible. If you want to force a new download_ use `force_download=True`. --   warnings.warn( -- /,[bash_bench_huggingface] start -- device=cuda -- dtype=float16 -- dump_folder=dump_bash_bench -- dynamic=0 -- exporter=dynamo2 -- model=101Dummy16 -- opt_patterns=default -- output_data=output_data_bash_bench_huggingface.py.csv -- process=0 -- quiet=1 -- repeat=30 -- target_opset=18 -- verbose=2 -- ,[/usr/bin/python3 -m experimental_experiment.torch_bench.bash_bench_huggingface --repeat 30 --warmup 10 --model 101Dummy16 --exporter dynamo2 --process 0 --device cuda --dynamic 0 --target_opset 18 --verbose 2 --opt_patterns default --dump_folder dump_bash_bench --quiet 1 --dtype float16 --output_da
101DummyTuple-custom,2024-07-08,,,,6,6.859533219132572,7.0,40,2024-07-08,cuda,Tesla V100-SXM2-32GB,1.52587890625e-05,0.0008625984191894531,float16,dump_bash_bench,0,/usr/bin/python3,custom,dump_test_models/101DummyTuple-custom-cuda-torch.float16-default/model.onnx,False,True,False,True,5,x86_64,0,1536,8521216.0,8521216.0,8521216.0,8521216.0,8521216.0,8521216.0,8521216.0,8521216.0,101DummyTuple,101DummyTuple,612.0,args_0,1.0,1.0,3.0,3.0,2.0,1.0,7.0,0.0022772513329982758,1.0,27.0,1.0,output_0|output_1|output_2,default,output_data_bash_bench_huggingface.py.csv,11.0,float16,18,0,x86_64,CUDAExecutionProvider_CPUExecutionProvider,1,30,0.4752216081155437,-0.5247783918844563,18,0.27276941668242216,0.18128359923139215,8.468519275387129e-05,4.0244233484069504e-05,0.03592099202796817,0.787955982144922,0.0005310916807502508,0.004695573495700956,2,3.9.19,1.19.0+cu118,2.5.0.dev20240627+cu118,4.37.2,10,/home/xadupre/.local/lib/python3.9/site-packages/huggingface_hub/file_download.py:1132: FutureWarning: `resume_download` is deprecated and will be removed in version 1.0.0. Downloads always resume when possible. If you want to force a new download_ use `force_download=True`. --   warnings.warn( -- ,[bash_bench_huggingface] start -- device=cuda -- dtype=float16 -- dump_folder=dump_bash_bench -- dynamic=0 -- exporter=custom -- model=101DummyTuple -- opt_patterns=default -- output_data=output_data_bash_bench_huggingface.py.csv -- process=0 -- quiet=1 -- repeat=30 -- target_opset=18 -- verbose=2 -,[/usr/bin/python3 -m experimental_experiment.torch_bench.bash_bench_huggingface --repeat 30 --warmup 10 --model 101DummyTuple --exporter custom --process 0 --device cuda --dynamic 0 --target_opset 18 --verbose 2 --opt_patterns default --dump_folder dump_bash_bench --quiet 1 --dtype float16 --output_
101DummyTuple-script,2024-07-08,,,,7,6.688333027996123,7.0,40,2024-07-08,cuda,Tesla V100-SXM2-32GB,0.0,0.0,float16,dump_bash_bench,0,/usr/bin/python3,script,dump_test_models/101DummyTuple-script-cuda-torch.float16-default/model.onnx,False,True,False,True,5,x86_64,0,1536,8521216.0,8521216.0,8521216.0,8521216.0,8520192.0,8520192.0,8520192.0,8520192.0,101DummyTuple,101DummyTuple,474.0,onnx::Gemm_0,1.0,1.0,3.0,,,,,,,,0.0,4|5|onnx::Sigmoid_3,default,output_data_bash_bench_huggingface.py.csv,11.0,float16,18,0,x86_64,CUDAExecutionProvider_CPUExecutionProvider,1,30,0.4838901681342186,-0.5161098318657814,18,0.01911013014614582,0.17504974314942956,8.51452195396026e-05,4.1200934598843254e-05,0.03532709600403905,0.5299802371300757,0.0005675128195434809,0.004943601414561271,2,3.9.19,1.19.0+cu118,2.5.0.dev20240627+cu118,4.37.2,10,/home/xadupre/.local/lib/python3.9/site-packages/huggingface_hub/file_download.py:1132: FutureWarning: `resume_download` is deprecated and will be removed in version 1.0.0. Downloads always resume when possible. If you want to force a new download_ use `force_download=True`. --   warnings.warn( -- ,[bash_bench_huggingface] start -- device=cuda -- dtype=float16 -- dump_folder=dump_bash_bench -- dynamic=0 -- exporter=script -- model=101DummyTuple -- opt_patterns=default -- output_data=output_data_bash_bench_huggingface.py.csv -- process=0 -- quiet=1 -- repeat=30 -- target_opset=18 -- verbose=2 -,[/usr/bin/python3 -m experimental_experiment.torch_bench.bash_bench_huggingface --repeat 30 --warmup 10 --model 101DummyTuple --exporter script --process 0 --device cuda --dynamic 0 --target_opset 18 --verbose 2 --opt_patterns default --dump_folder dump_bash_bench --quiet 1 --dtype float16 --output_
