_index,DATE,ERR_export,ERR_ort,ERR_warmup_eager,ITER,TIME_ITER,capability,cpu,date_start,device,device_name,discrepancies_abs,discrepancies_rel,dtype,dump_folder,dynamic,executable,exporter,filename,flag_fake_tensor,flag_no_grad,flag_training,has_cuda,input_size,machine,mema_gpu_0_before_loading,mema_gpu_1_after_loading,mema_gpu_2_after_warmup,mema_gpu_3_empty_cache,mema_gpu_4_after_latency,mema_gpu_5_after_export,mema_gpu_6_after_gcollect,mema_gpu_7_after_session,mema_gpu_8_after_export_warmup,mema_gpu_9_after_export_latency,model,model_name,onnx_filesize,onnx_input_names,onnx_model,onnx_n_inputs,onnx_n_outputs,onnx_opt_added,onnx_opt_max_iter,onnx_opt_n_applied,onnx_opt_removed,onnx_opt_time_in,onnx_opt_unique_applied,onnx_opt_unique_matched,onnx_optimized,onnx_output_names,opt_patterns,output_data,output_size,params_dtype,params_size,process,processor,providers,quiet,repeat,speedup,speedup_increase,target_opset,time_export,time_load,time_latency,time_latency_eager,time_session,time_total,time_warmup,time_warmup_eager,verbose,version,version_onnxruntime,version_torch,version_transformers,warmup,ERROR,OUTPUT,CMD
101DummyTuple-dynamo2,2024-07-08,,,,8,6.956780735403299,7.0,40,2024-07-08,cuda,Tesla V100-SXM2-32GB,0.0,0.0,float16,dump_bash_bench,0,/usr/bin/python3,dynamo2,dump_test_models/101DummyTuple-dynamo2-cuda-torch.float16-default/model.onnx,False,True,False,True,5,x86_64,0,1536,8521216.0,8521216.0,8521216.0,8521216.0,8520192.0,8520192.0,8520192.0,8520192.0,101DummyTuple,101DummyTuple,792.0,l_args_0_,1.0,1.0,3.0,,,,,,,,0.0,sigmoid|l_args_0_|model_linear_1,default,output_data_bash_bench_huggingface.py.csv,11.0,float16,18,0,x86_64,CUDAExecutionProvider_CPUExecutionProvider,1,30,0.5882822542184146,-0.4117177457815854,18,0.37688166415318847,0.1863361350260675,7.026824168860912e-05,4.133755962053935e-05,0.036223402712494135,0.9036940550431609,0.001125164981931448,0.004726084880530834,2,3.9.19,1.19.0+cu118,2.5.0.dev20240627+cu118,4.37.2,10,/home/xadupre/.local/lib/python3.9/site-packages/huggingface_hub/file_download.py:1132: FutureWarning: `resume_download` is deprecated and will be removed in version 1.0.0. Downloads always resume when possible. If you want to force a new download_ use `force_download=True`. --   warnings.warn( -- /,[bash_bench_huggingface] start -- device=cuda -- dtype=float16 -- dump_folder=dump_bash_bench -- dynamic=0 -- exporter=dynamo2 -- model=101DummyTuple -- opt_patterns=default -- output_data=output_data_bash_bench_huggingface.py.csv -- process=0 -- quiet=1 -- repeat=30 -- target_opset=18 -- verbose=2 ,[/usr/bin/python3 -m experimental_experiment.torch_bench.bash_bench_huggingface --repeat 30 --warmup 10 --model 101DummyTuple --exporter dynamo2 --process 0 --device cuda --dynamic 0 --target_opset 18 --verbose 2 --opt_patterns default --dump_folder dump_bash_bench --quiet 1 --dtype float16 --output
AlbertForMaskedLM-custom,2024-07-08,,,,9,32.35107684927061,7.0,40,2024-07-08,cuda,Tesla V100-SXM2-32GB,0.00244140625,4480.0,float16,dump_bash_bench,0,/usr/bin/python3,custom,dump_test_models/AlbertForMaskedLM-custom-cuda-torch.float16-default/model.onnx,False,True,False,True,4096,x86_64,0,412780544,421300224.0,421300224.0,421300224.0,421300224.0,421300224.0,421300224.0,421300224.0,421300224.0,AlbertForMaskedLM,AlbertForMaskedLM,114339.0,args_0|args_6,1.0,2.0,2.0,258.0,3.0,92.0,458.0,0.626708259806037,6.0,27.0,1.0,output_0|output_1,default,output_data_bash_bench_huggingface.py.csv,61440001.0,float16,206368944,0,x86_64,CUDAExecutionProvider_CPUExecutionProvider,1,30,1.1334019595555107,0.1334019595555107,18,5.974177234340459,2.8532329169102013,0.14216217597325642,0.16112688882276416,4.4951803791336715,26.161250330042094,0.14690490802749992,0.16648550368845463,2,3.9.19,1.19.0+cu118,2.5.0.dev20240627+cu118,4.37.2,10,/home/xadupre/.local/lib/python3.9/site-packages/huggingface_hub/file_download.py:1132: FutureWarning: `resume_download` is deprecated and will be removed in version 1.0.0. Downloads always resume when possible. If you want to force a new download_ use `force_download=True`. --   warnings.warn( -- [,[bash_bench_huggingface] start -- device=cuda -- dtype=float16 -- dump_folder=dump_bash_bench -- dynamic=0 -- exporter=custom -- model=AlbertForMaskedLM -- opt_patterns=default -- output_data=output_data_bash_bench_huggingface.py.csv -- process=0 -- quiet=1 -- repeat=30 -- target_opset=18 -- verbose,[/usr/bin/python3 -m experimental_experiment.torch_bench.bash_bench_huggingface --repeat 30 --warmup 10 --model AlbertForMaskedLM --exporter custom --process 0 --device cuda --dynamic 0 --target_opset 18 --verbose 2 --opt_patterns default --dump_folder dump_bash_bench --quiet 1 --dtype float16 --out
AlbertForMaskedLM-script,2024-07-08,,,,10,60.80076072597876,7.0,40,2024-07-08,cuda,Tesla V100-SXM2-32GB,0.001953125,3504.0,float16,dump_bash_bench,0,/usr/bin/python3,script,dump_test_models/AlbertForMaskedLM-script-cuda-torch.float16-default/model.onnx,False,True,False,True,4096,x86_64,0,412780544,421300224.0,421300224.0,421300224.0,421300224.0,8552448.0,8552448.0,8552448.0,8552448.0,AlbertForMaskedLM,AlbertForMaskedLM,413052390.0,input.1|onnx::Reshape_1,1.0,2.0,2.0,,,,,,,,0.0,1162|onnx::Reshape_1157,default,output_data_bash_bench_huggingface.py.csv,61440001.0,float16,206368944,0,x86_64,CUDAExecutionProvider_CPUExecutionProvider,1,30,1.2127109858145806,0.2127109858145806,18,34.294631297234446,2.8353206161409616,0.1334889157054325,0.1618834745604545,4.778487793635577,54.70281689334661,0.13546793651767075,0.16687054452486336,2,3.9.19,1.19.0+cu118,2.5.0.dev20240627+cu118,4.37.2,10,/home/xadupre/.local/lib/python3.9/site-packages/huggingface_hub/file_download.py:1132: FutureWarning: `resume_download` is deprecated and will be removed in version 1.0.0. Downloads always resume when possible. If you want to force a new download_ use `force_download=True`. --   warnings.warn( -- ,[bash_bench_huggingface] start -- device=cuda -- dtype=float16 -- dump_folder=dump_bash_bench -- dynamic=0 -- exporter=script -- model=AlbertForMaskedLM -- opt_patterns=default -- output_data=output_data_bash_bench_huggingface.py.csv -- process=0 -- quiet=1 -- repeat=30 -- target_opset=18 -- verbose,[/usr/bin/python3 -m experimental_experiment.torch_bench.bash_bench_huggingface --repeat 30 --warmup 10 --model AlbertForMaskedLM --exporter script --process 0 --device cuda --dynamic 0 --target_opset 18 --verbose 2 --opt_patterns default --dump_folder dump_bash_bench --quiet 1 --dtype float16 --out
AlbertForMaskedLM-dynamo2,2024-07-08,,,,11,44.19473307672888,7.0,40,2024-07-08,cuda,Tesla V100-SXM2-32GB,0.001953125,4496.0,float16,dump_bash_bench,0,/usr/bin/python3,dynamo2,dump_test_models/AlbertForMaskedLM-dynamo2-cuda-torch.float16-default/model.onnx,False,True,False,True,4096,x86_64,0,412780544,421300224.0,421300224.0,421300224.0,421300224.0,8552448.0,8552448.0,8552448.0,8552448.0,AlbertForMaskedLM,AlbertForMaskedLM,416033178.0,l_args_0_|l_args_6_,1.0,2.0,2.0,,,,,,,,0.0,div_12|model_predictions_1,default,output_data_bash_bench_huggingface.py.csv,61440001.0,float16,206368944,0,x86_64,CUDAExecutionProvider_CPUExecutionProvider,1,30,1.0245677124646537,0.024567712464653724,18,16.661193009931594,2.8437710157595575,0.15787475689624747,0.1617533785291016,4.641760731115937,38.0436620679684,0.16253401059657335,0.16738485898822547,2,3.9.19,1.19.0+cu118,2.5.0.dev20240627+cu118,4.37.2,10,/home/xadupre/.local/lib/python3.9/site-packages/huggingface_hub/file_download.py:1132: FutureWarning: `resume_download` is deprecated and will be removed in version 1.0.0. Downloads always resume when possible. If you want to force a new download_ use `force_download=True`. --   warnings.warn( -- /,[bash_bench_huggingface] start -- device=cuda -- dtype=float16 -- dump_folder=dump_bash_bench -- dynamic=0 -- exporter=dynamo2 -- model=AlbertForMaskedLM -- opt_patterns=default -- output_data=output_data_bash_bench_huggingface.py.csv -- process=0 -- quiet=1 -- repeat=30 -- target_opset=18 -- verbos,[/usr/bin/python3 -m experimental_experiment.torch_bench.bash_bench_huggingface --repeat 30 --warmup 10 --model AlbertForMaskedLM --exporter dynamo2 --process 0 --device cuda --dynamic 0 --target_opset 18 --verbose 2 --opt_patterns default --dump_folder dump_bash_bench --quiet 1 --dtype float16 --ou
AlbertForQuestionAnswering-custom,2024-07-08,,,,12,32.03913143416867,7.0,40,2024-07-08,cuda,Tesla V100-SXM2-32GB,0.00543212890625,0.1258544921875,float16,dump_bash_bench,0,/usr/bin/python3,custom,dump_test_models/AlbertForQuestionAnswering-custom-cuda-torch.float16-default/model.onnx,False,True,False,True,2056,x86_64,0,411671552,420191232.0,420191232.0,420191232.0,420191232.0,420191232.0,420191232.0,420191232.0,420191232.0,AlbertForQuestionAnswering,AlbertForQuestionAnswering,111926.0,args_0|args_6|args_7,1.0,3.0,3.0,258.0,3.0,89.0,458.0,0.6024418729357421,6.0,27.0,1.0,output_0|output_1|output_2,default,output_data_bash_bench_huggingface.py.csv,4097.0,float16,205822466,0,x86_64,CUDAExecutionProvider_CPUExecutionProvider,1,30,1.138739119522536,0.13873911952253604,18,5.943257638718933,2.778411698061973,0.14161954927258194,0.16126772084583837,4.3980510900728405,25.802319618873298,0.14630576949566604,0.16734514199197292,2,3.9.19,1.19.0+cu118,2.5.0.dev20240627+cu118,4.37.2,10,/home/xadupre/.local/lib/python3.9/site-packages/huggingface_hub/file_download.py:1132: FutureWarning: `resume_download` is deprecated and will be removed in version 1.0.0. Downloads always resume when possible. If you want to force a new download_ use `force_download=True`. --   warnings.warn( -- [,[bash_bench_huggingface] start -- device=cuda -- dtype=float16 -- dump_folder=dump_bash_bench -- dynamic=0 -- exporter=custom -- model=AlbertForQuestionAnswering -- opt_patterns=default -- output_data=output_data_bash_bench_huggingface.py.csv -- process=0 -- quiet=1 -- repeat=30 -- target_opset=18 -,[/usr/bin/python3 -m experimental_experiment.torch_bench.bash_bench_huggingface --repeat 30 --warmup 10 --model AlbertForQuestionAnswering --exporter custom --process 0 --device cuda --dynamic 0 --target_opset 18 --verbose 2 --opt_patterns default --dump_folder dump_bash_bench --quiet 1 --dtype floa
AlbertForQuestionAnswering-script,2024-07-08,,,,13,60.53768958291039,7.0,40,2024-07-08,cuda,Tesla V100-SXM2-32GB,0.00543212890625,0.12548828125,float16,dump_bash_bench,0,/usr/bin/python3,script,dump_test_models/AlbertForQuestionAnswering-script-cuda-torch.float16-default/model.onnx,False,True,False,True,2056,x86_64,0,411671552,420191232.0,420191232.0,420191232.0,420191232.0,8537088.0,8537088.0,8537088.0,8537088.0,AlbertForQuestionAnswering,AlbertForQuestionAnswering,411958612.0,input.1|onnx::Clip_1|onnx::Clip_2,1.0,3.0,3.0,,,,,,,,0.0,1158|onnx::SoftmaxCrossEntropyLoss_1144|onnx::SoftmaxCrossEntropyLoss_1146,default,output_data_bash_bench_huggingface.py.csv,4097.0,float16,205822466,0,x86_64,CUDAExecutionProvider_CPUExecutionProvider,1,30,1.2183689701025548,0.21836897010255485,18,34.34874014323577,2.7947021978907287,0.1328479387642195,0.16185780633240937,4.600835763383657,54.41079327277839,0.13811123920604587,0.16848990572616457,2,3.9.19,1.19.0+cu118,2.5.0.dev20240627+cu118,4.37.2,10,/home/xadupre/.local/lib/python3.9/site-packages/huggingface_hub/file_download.py:1132: FutureWarning: `resume_download` is deprecated and will be removed in version 1.0.0. Downloads always resume when possible. If you want to force a new download_ use `force_download=True`. --   warnings.warn( -- ,[bash_bench_huggingface] start -- device=cuda -- dtype=float16 -- dump_folder=dump_bash_bench -- dynamic=0 -- exporter=script -- model=AlbertForQuestionAnswering -- opt_patterns=default -- output_data=output_data_bash_bench_huggingface.py.csv -- process=0 -- quiet=1 -- repeat=30 -- target_opset=18 -,[/usr/bin/python3 -m experimental_experiment.torch_bench.bash_bench_huggingface --repeat 30 --warmup 10 --model AlbertForQuestionAnswering --exporter script --process 0 --device cuda --dynamic 0 --target_opset 18 --verbose 2 --opt_patterns default --dump_folder dump_bash_bench --quiet 1 --dtype floa
AlbertForQuestionAnswering-dynamo2,2024-07-08,,,,14,44.17737153219059,7.0,40,2024-07-08,cuda,Tesla V100-SXM2-32GB,0.0057373046875,0.1298828125,float16,dump_bash_bench,0,/usr/bin/python3,dynamo2,dump_test_models/AlbertForQuestionAnswering-dynamo2-cuda-torch.float16-default/model.onnx,False,True,False,True,2056,x86_64,0,411671552,420191232.0,420191232.0,420191232.0,420191232.0,8537088.0,8537088.0,8537088.0,8537088.0,AlbertForQuestionAnswering,AlbertForQuestionAnswering,413903835.0,l_args_0_|l_args_6_|l_args_7_,1.0,3.0,3.0,,,,,,,,0.0,div_14|clone_73|clone_74,default,output_data_bash_bench_huggingface.py.csv,4097.0,float16,205822466,0,x86_64,CUDAExecutionProvider_CPUExecutionProvider,1,30,1.0278688839395254,0.027868883939525357,18,16.571311968844384,2.7750783297233284,0.15702772263127068,0.16140391000856955,4.845434431917965,37.933682184200734,0.1629263930954039,0.1677910610102117,2,3.9.19,1.19.0+cu118,2.5.0.dev20240627+cu118,4.37.2,10,/home/xadupre/.local/lib/python3.9/site-packages/huggingface_hub/file_download.py:1132: FutureWarning: `resume_download` is deprecated and will be removed in version 1.0.0. Downloads always resume when possible. If you want to force a new download_ use `force_download=True`. --   warnings.warn( -- /,[bash_bench_huggingface] start -- device=cuda -- dtype=float16 -- dump_folder=dump_bash_bench -- dynamic=0 -- exporter=dynamo2 -- model=AlbertForQuestionAnswering -- opt_patterns=default -- output_data=output_data_bash_bench_huggingface.py.csv -- process=0 -- quiet=1 -- repeat=30 -- target_opset=18 ,[/usr/bin/python3 -m experimental_experiment.torch_bench.bash_bench_huggingface --repeat 30 --warmup 10 --model AlbertForQuestionAnswering --exporter dynamo2 --process 0 --device cuda --dynamic 0 --target_opset 18 --verbose 2 --opt_patterns default --dump_folder dump_bash_bench --quiet 1 --dtype flo
AllenaiLongformerBase-custom,2024-07-08,"Consider annotating your code using torch._check*(). Could not guard on data-dependent expression Eq(u0_ 1) (unhinted: Eq(u0_ 1)).  (Size-like symbols: none)_ _ Potential framework code culprit (scroll up for full backtrace):_   File ""/home/xadupre/.local/lib/python3.9/site-packages/torch/_dynamo/va",,,15,12.690661401953548,7.0,40,2024-07-08,cuda,Tesla V100-SXM2-32GB,,,float16,dump_bash_bench,0,/usr/bin/python3,custom,,False,True,False,True,8192,x86_64,0,306654720,315174400.0,315174400.0,315174400.0,,,,,,AllenaiLongformerBase,AllenaiLongformerBase,,,,,,,,,,,,,,,default,output_data_bash_bench_huggingface.py.csv,205885441.0,float16,148711257,0,x86_64,,1,30,,,18,0.8080310332588851,2.698777373880148,,0.06757589466869832,,,,0.08038226757198572,2,3.9.19,1.19.0+cu118,2.5.0.dev20240627+cu118,4.37.2,10,/home/xadupre/.local/lib/python3.9/site-packages/huggingface_hub/file_download.py:1132: FutureWarning: `resume_download` is deprecated and will be removed in version 1.0.0. Downloads always resume when possible. If you want to force a new download_ use `force_download=True`. --   warnings.warn( -- E,[bash_bench_huggingface] start -- device=cuda -- dtype=float16 -- dump_folder=dump_bash_bench -- dynamic=0 -- exporter=custom -- model=AllenaiLongformerBase -- opt_patterns=default -- output_data=output_data_bash_bench_huggingface.py.csv -- process=0 -- quiet=1 -- repeat=30 -- target_opset=18 -- ver,[/usr/bin/python3 -m experimental_experiment.torch_bench.bash_bench_huggingface --repeat 30 --warmup 10 --model AllenaiLongformerBase --exporter custom --process 0 --device cuda --dynamic 0 --target_opset 18 --verbose 2 --opt_patterns default --dump_folder dump_bash_bench --quiet 1 --dtype float16 -
AllenaiLongformerBase-script,2024-07-08,,,,16,130.87359541328624,7.0,40,2024-07-08,cuda,Tesla V100-SXM2-32GB,0.064453125,inf,float16,dump_bash_bench,0,/usr/bin/python3,script,dump_test_models/AllenaiLongformerBase-script-cuda-torch.float16-default/model.onnx,False,True,False,True,8192,x86_64,0,306654720,315174400.0,315174400.0,315174400.0,315174400.0,8585216.0,8585216.0,8585216.0,8585216.0,AllenaiLongformerBase,AllenaiLongformerBase,8083567.0,input_ids|onnx::Cast_1,1.0,2.0,2.0,,,,,,,,0.0,26753|onnx::Reshape_26747,default,output_data_bash_bench_huggingface.py.csv,205885441.0,float16,148711257,0,x86_64,CUDAExecutionProvider_CPUExecutionProvider,1,30,0.36642950353299153,-0.6335704964670085,18,35.51933262357488,2.7037965087220073,0.1844166702746103,0.06757570893193285,75.26790441712365,124.45938134286553,0.18953238790854812,0.08167553162202239,2,3.9.19,1.19.0+cu118,2.5.0.dev20240627+cu118,4.37.2,10,/home/xadupre/.local/lib/python3.9/site-packages/huggingface_hub/file_download.py:1132: FutureWarning: `resume_download` is deprecated and will be removed in version 1.0.0. Downloads always resume when possible. If you want to force a new download_ use `force_download=True`. --   warnings.warn( -- /,[bash_bench_huggingface] start -- device=cuda -- dtype=float16 -- dump_folder=dump_bash_bench -- dynamic=0 -- exporter=script -- model=AllenaiLongformerBase -- opt_patterns=default -- output_data=output_data_bash_bench_huggingface.py.csv -- process=0 -- quiet=1 -- repeat=30 -- target_opset=18 -- ver,[/usr/bin/python3 -m experimental_experiment.torch_bench.bash_bench_huggingface --repeat 30 --warmup 10 --model AllenaiLongformerBase --exporter script --process 0 --device cuda --dynamic 0 --target_opset 18 --verbose 2 --opt_patterns default --dump_folder dump_bash_bench --quiet 1 --dtype float16 -
AllenaiLongformerBase-dynamo2,2024-07-08,Failed to export the model to ONNX. Generating SARIF report at 'report_dynamo_export.sarif'. SARIF is a standard format for the output of static analysis tools. SARIF logs can be loaded in VS Code SARIF viewer extension_ or SARIF web viewer (https://microsoft.github.io/sarif-web-component/). Please ,,,17,12.828338262625039,7.0,40,2024-07-08,cuda,Tesla V100-SXM2-32GB,,,float16,dump_bash_bench,0,/usr/bin/python3,dynamo2,,False,True,False,True,8192,x86_64,0,306654720,315174400.0,315174400.0,315174400.0,,,,,,AllenaiLongformerBase,AllenaiLongformerBase,,,,,,,,,,,,,,,default,output_data_bash_bench_huggingface.py.csv,205885441.0,float16,148711257,0,x86_64,,1,30,,,18,0.9280553292483091,2.7413930520415306,,0.06763209796821078,,,,0.08178412658162415,2,3.9.19,1.19.0+cu118,2.5.0.dev20240627+cu118,4.37.2,10,/home/xadupre/.local/lib/python3.9/site-packages/huggingface_hub/file_download.py:1132: FutureWarning: `resume_download` is deprecated and will be removed in version 1.0.0. Downloads always resume when possible. If you want to force a new download_ use `force_download=True`. --   warnings.warn( -- /,[bash_bench_huggingface] start -- device=cuda -- dtype=float16 -- dump_folder=dump_bash_bench -- dynamic=0 -- exporter=dynamo2 -- model=AllenaiLongformerBase -- opt_patterns=default -- output_data=output_data_bash_bench_huggingface.py.csv -- process=0 -- quiet=1 -- repeat=30 -- target_opset=18 -- ve,[/usr/bin/python3 -m experimental_experiment.torch_bench.bash_bench_huggingface --repeat 30 --warmup 10 --model AllenaiLongformerBase --exporter dynamo2 --process 0 --device cuda --dynamic 0 --target_opset 18 --verbose 2 --opt_patterns default --dump_folder dump_bash_bench --quiet 1 --dtype float16 
